"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799.33394273342","376.801268564647","255.307944331899","563.548407744583","53.4348182201493","-7.29505539672812","1114.93238551093","728.865659684804","319.097324077722","664.573767394696","587.838615656588","460.213518331784","540.366945866089","18.068983064869","140.293444143294","1282.60722939224","972.693538598386","602.374526148965","-1303.10826691135","","","","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.0391653667704346","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.6962636199314","1.8639738781084","1.84752962305149","0.960390452698523","0.81444451886013","1.41088363979556","1.33591734742632","1.21109651353017","1.08281211166124","0.798271103654762","1.0192320360306","1.45452189573742","1.7080938570071","0.835214752952834","0.514060887509876","0.668891043652793","1.20732797202527","",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.537314274733795","0.457011635288525","0.47062859903966","0.717606696105112","0.542309143584924","0.514980888417295","0.302149558946693","0.421387903030914","0.522585385265891","0.501583284864986","0.229735923827391","0.383015267521502","0.241570435194074","0.246504571361308","0.231863900283118","0.365920279885042","0.263506623802991","0.344106337954961","0.438623254178868","0.623411500152321","0.326373896056774","0.575166691747567","0.61160379113527","0.938026335319323","1.10537973894981","0.950452569739899","0.980819020800839","1.30116523345496","1.26723385534331","1.38056353142035","1.29913521911604","1.55041778806369","1.71541149897611","1.60043288778711","1.46151196989473","2.07547730545813","2.76361450228337","2.86116259168707","3.30585603537115","2.64625093955868","1.94719369797519","1.96208044513933","1.74490706484297","1.66892197758127","1.7919048358231","2.14284471842145","1.93856211133665","1.88388978801246","1.80483985703221","1.77711329864852","1.81603923813503","1.58865174946076","1.42835669337633","",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.825625384990075","0.81000938293959","0.58766312513865","0.79958913719481","0.771465371741905","0.767082696422968","0.488460686097355","0.406919372441252","0.526709679210982","0.382871076176808","0.35752650997527","0.496480142029012","0.413511521784531","0.434898435670367","0.396472174237047","0.51397388111722","0.47479468517288","0.486180184361475","0.672837196922011","0.717505605397311","0.63565569144843","0.937352349001752","1.10044132353023","1.42265590076099","1.79825440745499","1.78713872044644","2.01431972184909","2.45040648471473","2.48403344478722","2.8356763987294","2.35969969464235","2.60340626077036","2.40777415358504","2.2619128661529","2.53604600659763","2.96331796486189","3.2608170705967","3.68196523022159","3.54657529848801","2.52614126330962","3.03791702287326","3.01627094090597","2.62915147374211","2.73366323781928","2.28592428014315","2.2876478536305","2.06219396041925","1.85744603017825","1.93817034839568","1.76711158856677","1.74162363525702","2.11724834364006","1.39656922169747","",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.227607733491969","0.00750271786022433","0.0689335243553009","1.04135709034659","1.10226304155095","0.929694213137022","1.30675456551097","0.724798140929475","1.82205628370903","0.706967565087535","1.47193883086432","4.53798068896905","2.77283764685604","2.7629817121148","1.13441336327666","1.00716319020597","1.87377245483423","4.92676177966186","2.41305020942596","3.07295646324889","3.27452575616452","3.05351437026074","2.4144158659022","3.6520040172883","3.59634195549178","3.65971744859452","3.79574836270242","3.68383275611256","1.63095581782791","1.35116866658488","4.49541724323026","0.623122767576785","5.24720669313801","0.425490583298807","2.3716015763829","2.28650169667391","2.13033827559342","3.86963158626919","4.79809498524625","3.71727429941712","1.82850792458024","1.59898739288565","1.51283206840874","1.35416822822027","-0.526751751983696","-0.349656236675573","",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.409572221096927","0.517123395677514","0.617511100772407","0.720222963881852","0.650052604417364","0.658897633928215","0.672742008939557","0.7012029763962","0.718143089732188","","0.831819490295646","0.875172378098092","1.14850958264651","1.38521664791093","2.07510890791167","2.41878075419746","2.23352107216518","2.69264348289499","3.28213324633341","3.79818263818669","4.32255794081593","4.2410775474348","3.50322960418152","3.81025797518807","3.53417462279732","3.39985588892736","4.56618465421803","4.5315149913152","5.1840976956282","4.26563288624844","3.84326617965345","4.24832469903016","4.02892594583567","3.81587053005382","3.5080391287208","3.4341343043334","3.82707365994955","2.84746749990009","2.20561522533126","2.30627683123007","1.88732838193907","1.82051695088028","2.72352238236657","1.47975092496257","",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.922285561892422","1.81806910799124","3.58040005126921","8.17448375380232","5.14545122055799","3.2996083516447","3.61515055285972","4.63394557429123","1.15750220940481","3.88704212188136","4.95274255731953","7.48546796463773","6.55321194511853","3.61376702103575","-0.963401425538232","2.96992979569042","4.32022249925765","1.57750505089112","1.65219575592806","0.736237941196901","2.50257212107381","2.7354410644298","2.89733605891245","2.41824675908941","6.26599401037917","7.90967887457538","4.44860230039192","1.04988444568115","",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9416670950867","14.4641078750835","14.7716141831177","12.3294089663424","75.0860517200215","-57.5323140834096","12.0948257094767","50.0394903074145","69.6063943442095","14.3333707103643","4.724483853573","35.7329034711934","29.1553936966533","75.6300239935993","28.2575541475783","-41.650994564697","-117.374732788902","234.248695216909","13.3500221026614","29.3542717555501","-394.471643518162","",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21547032926806","5.54540920784118","7.26653408164294","5.18260847879055","4.62051751162829","4.07326110975041","2.07477210805633","1.67510905867537","2.68988145299238","4.09810365195433","4.76289166404821","7.90756297931773","8.73762476647532","4.00028668556069","-0.568030990235418","1.98271981067991","5.53067572457445","3.83664423775721","3.27525565812789","3.32975610261153","2.98148083437119","1.19436613264231","3.90367286315916","1.23236160129672","3.25660840923509","2.76262678329592","9.38107588608647","2.83809510230557","",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0227571570364122","0.719320811753577","","-0.0278986687471317","0.00326348375010182","-0.00459717313946815","0.0152921110688475","-0.0221756902976492","0.0147852387096774","0.284708872519743","-0.396795908522423","-0.0635413039144015","0.0551400004777165","0.0310808129742439","0.0827656207366985","0.0317850356619106","-0.263173681975737","0.143867961703104","-0.0116619047619048","2.33234141166443","5.34424158844924","6.13730012796973","7.24868934401705","14.5971664934489","19.6103756817311","28.8206055046708","18.9404463569425","-1.91139650763636","12.8507197926336","4.76128070051628","8.25598265615741","7.32403946574483","4.41549276697999","1.07999340226639","4.12503965729769","3.37608502461293","3.13426157065493","11.8178697739571","-24.5284853077043","18.354700761349","12.1996389876679","",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505518205883822","0.530221594018454","0.256202184621975","0.0879505238336714","-0.265781891362622","0.0558718088894875","0.396637975801619","0.0723458156796221","0.0888421546429238","0.0467417738791582","0.411515549241936","0.329327215867978","0.449507874529748","0.283813089564468","0.316966266628329","0.133245210382206","0.00282180702047283","0.273716353967507","0.329354802876929","0.634848536184199","0.547127982880131","0.983294101452129","1.25320990888604","1.55254686699352","1.5473605424266","0.85771412858708","0.828037045779585","2.75709006484814","0.663931270652036","1.7874170345466","0.991581858750167","6.44412928365454","1.02035757811393","3.98561984754306","1.35118647717804","2.42635467647838","3.24283497739456","3.24999332315429","2.42213508852786","1.94782744330848","1.22998245838351","2.29046840496639","2.65758712641507","2.90386264044041","2.95925435484489","2.94611108390154","1.93000540251056","2.26092196120538","2.78337936840164","1.33479789567415","1.16907334587558","1.59651938753365","1.66358799250443","",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8169290470337","1.40048902464642","4.07962117197816","4.44511814313197","3.23458756906799","9.89887383909094","6.98600963880541","5.05771338869042","3.72304120351932","5.81198983204296","6.38146310288962","7.58980668418465","12.1790254892383","12.0005134783383","4.85271053589236","4.25879212676733","4.43147611475958","2.88432657387508","2.54698521289676","3.67985252891778","2.89625458422079","1.0954029363979","1.57074445862351","2.75144383334188","4.44256997293297","1.3503332788129","2.81999349888916","4.03933373098596","",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394155690241","0.0900369428272147","0.894460589637816","0.665431651733869","0.714979938139587","0.20029224942271","0.063297117221386","-0.117334625256082","-0.137772235145492","-0.190017920347103","-0.0151869970687133","-0.0168090745527507","-0.0018808866556537","0.0791642807195168","0.219409497665986","-0.00473365573848978","0.32290783981255","0.108002097784385","0.0912381020308271","0.403579180632412","0.569459513554867","0.42035163814196","0.568843652769941","0.377944678159083","0.162627160821143","0.252994077483842","0.206045785109725","0.328537056882296","0.37790895322555","1.36481063889053","1.79192376325453","1.71117198619575","0.273965160881608","0.202025723705933","1.0446898563867","1.45800803699285","4.60749200280628","9.26011530963958","10.5779307609143","13.4485427881281","9.13867133828112","7.05979214971635","7.03680533355538","4.55464531104898","2.97751123297568","2.89727727453158","4.56460803171495","3.52797151000057","4.44792798727993","3.36279830994654","2.74657132352468","2.45649402526377","3.05839555259306","",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","-0.306144728633812","-0.0669920141969831","-6.01110277644262","0.415011037527594","-0.127849740932642","0.951326982720425","3.80597279716144","3.61130902111324","0.712104836530667","2.32172289015992","2.60411859208412","2.65960970548328","2.31679903683284","2.14008010869873","2.45575828762777","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36095464157791","2.75560074067064","3.02003608691611","4.31467444592076","4.55499674860077","4.0519805138003","7.08805679518684","7.97903444287857","6.73534011483929","8.36376431857328","15.2659407663682","7.89895747556692","10.9503892191772","9.01659145706348","7.21577938070337","10.3547618711193","9.50514528613916","10.651764787043","16.783472849825","11.8706880816543","12.2342196115976","11.6988794804132","",
"Middle East & North Africa","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.454967431045527","0.0835312056472525","0.347125240714209","0.0638284440354436","-1.9305363196581","1.39311975429614","0.0148664645935327","0.608596757705617","0.744603495799143","0.107780760103151","-0.39718662927475","1.48361732508176","2.26949502448432","1.10025397140951","1.15588267259876","0.333189229983816","0.417304959135824","-0.0497874467650076","0.328599490871755","0.23732306034162","0.371213666954051","0.510125055394391","0.748249548522732","0.830854277901237","0.844100518029788","0.275750718265","0.641842923148194","1.21108789070744","1.30697161024688","0.811676755591741","1.16082481041066","1.03340398753711","0.955740756270248","1.7480760911645","2.40696024227587","3.982276630312","5.02974792715207","4.76639477707454","2.81958664828395","1.87120414263823","2.11069502242581","1.54738695627901","1.55938069206562","1.35073546773614","0.87497558012724","1.15039371597433","2.01700344049429","1.66126397079823","2.0149816087244","1.66696042977574","1.85312788976662","2.33214456951","2.36116543889129","",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079424779","0.826700434153401","0.706605555416667","0.520921590909091","0.82300241619256","0.399333339304635","0.64118087371516","0.990099739243807","1.01665042106109","1.16680263251742","1.02977958081173","1.40362560203012","0.836993805669309","1.01617964153906","1.78364352504343","1.78524761396019","1.58525508600361","1.4335842744963","1.00821547984529","1.52072722395263","1.20966687256407","0.827862093569894","1.98196140419983","2.50587999844817","2.12551917782763","2.4510099356897","2.28836855124077","2.20848433629662","2.47719212505446","3.77607805645799","2.48685750021276","2.37188032037657","3.06821035154364","2.74220134273489","2.16872807483117","2.81394170286004","2.56150056741208","2.08303784866805","2.76140572905014","1.94422301368167","1.45258835713597","3.83652684688553","2.08414077099253","2.98772808721934","3.49742216359818","2.78101459019496","3.01338710793554","2.29436351358525","2.81273855389181","2.5711267329844","2.66763590781634","",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.640672749734498","0.60167393994659","0.63686918448863","-0.876722337012979","0.869600540416115","2.38229861741701","1.31476345585599","4.66224860731854","3.90133714311966","9.72577240313813","-5.83630281709107","-2.55345059611024","11.8838601858086","17.5491994978063","4.88607408426122","-2.94738692826092","-1.52247327013078","2.743518832844","4.44426452790407","2.22629031565469","1.26481688003675","0.193738453653779","0.994652969165008","",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.848518431084084","0.829751521571365","0.607626044455184","0.821392244164815","0.795339315266172","0.78091819411149","0.496945269828851","0.414204637419909","0.521168603227533","0.382183090609216","0.359864662294423","0.508925204564435","0.420616115386458","0.44666570941466","0.409060015935511","0.525380041158717","0.497824713855917","0.501204021039561","0.696432221547964","0.737649611777098","0.657330022330959","0.963285470047477","1.11020073766826","1.43665981237219","1.83579358436796","1.82657008278763","2.05300240325491","2.49458783762397","2.52569582399919","2.88813840566456","2.39812888836444","2.63227832031597","2.4302473545999","2.26564533121852","2.54942227705933","3.01224753677545","3.29915762303891","3.72431112985609","3.58047165943536","2.53983935669039","3.04792105916457","2.99343897178844","2.58676036286455","2.7024760286214","2.26765057120017","2.26783501409767","2.0421174125399","1.83809188725057","1.92294330701076","1.74636464032599","1.72165973659932","2.09282778697157","1.36559413152085","",
"North Macedonia","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674231423376623","0.201612846891106","0.241489630939744","0.402250343703204","4.01398371553196","2.36373528779129","5.76504706871211","12.6581341812696","2.8417888915258","2.40668449308174","5.4398972911896","2.32207737874559","6.22985642423446","8.79828562205673","6.17271448582765","2.76045082206623","3.20438209801498","4.83981702288781","3.46744163927687","3.72036775399161","0.535807905351314","2.94702779153329","5.14755489783813","3.36726558000357","5.11494867914757","4.35892493383855","0.0622293815454597","4.97383785327175","6.29760521452555","",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.151814706113056","0.698701019868114","0.106442672811434","-0.0278423648481014","0.314550190956059","0.274028758705438","0.290783325385354","-0.0724874050805401","0.191798669385711","0.134485688649626","0.239127350279561","0.114082327556328","0.242652537563145","0.816723677518719","0.207846319695422","-0.452125281647074","-0.286482445401372","0.325054816520357","0.291658580237874","0.213642953472865","0.0442422426550828","-0.772766549597402","0.144104543685552","0.836613058984902","4.11723121649798","0.978604387858807","2.75705132699761","0.327244503075907","0.9009411621769","2.03720849674799","6.02589704725809","-0.316548674720681","1.53833029358796","1.55828821848641","2.56553093546278","2.14782430624078","2.52973838370078","2.71905087825853","6.34493844298812","3.47952585418509","4.28527176191163","3.19756751536877","2.32536510704744","1.00393639033286","2.10248370810902","2.5415326068365","3.64934228961459","2.73738513064307","4.97152245435128","3.07380326420401","3.31414782752808","3.80019804734775","",
"Malta","MLT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.62664156159878","4.36346917347248","1.5096318389106","1.49070029048805","2.82802731318654","3.3401590425729","2.67326152979947","2.9524724876566","2.7135783841623","1.61588555688865","2.13028566588942","3.14026827607574","1.69026025916752","2.10260366332377","2.38198065798047","1.69705470927848","1.52488930781277","1.10736204137092","2.02048467080484","2.438008821581","1.17855895163474","3.27404758701447","2.80267546280116","2.08334545000045","5.05884597824686","11.330564926186","8.72887680250906","3.68026971625359","8.16741260932327","16.0530146222964","18.2622554042989","10.1969555631406","-11.1352752873953","16.7291680429947","122.481582396849","339.787943207971","369.34487569979","449.082766618976","163.22449053339","16.6146514720919","102.314938244048","80.995238326279","35.1265947552887","4.83419864443896","1.34079436666301","32.8243295346","23.7918272554834","28.8496595461326","29.1220505865117","27.2829836641604","29.8929039662044","26.3228027100543","26.6433133683114","",
"Myanmar","MMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.008511385611883","0.0422824618782342","0.00416808688396176","0.0832252304178487","0.311938277361347","0","0.00686828957684614","0","0","0.0366009235815866","0","0","-0.0304001173273423","0.0598130495726237","0","0.00884467246489907","-0.0985632749427089","0","0.387724415165568","7.61843112933505","11.5012577282816","7.11403688904503","3.30931298853269","2.84486782145309","5.24087789360061","5.06955499959758","8.19907838778518","4.8680682147655","2.982385898279","2.86117768008645","3.21565753506977","2.22070502562137","2.3777576671811","2.0001628964787","1.95966396539679","1.90182128285749","3.5175166973129","2.71127181000311","2.92355415980151","1.81897202342465","4.20127651183029","2.22540068538379","3.74085607758738","3.32336390217817","6.8420442279004","5.18553684057779","7.27312980903569","2.60581166201446","2.31189862056083","2.41272347464474","3.11880279982147","1.98912793379335","",
"Middle East & North Africa (excluding high income)","MNA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.418737076243347","0.305502033640651","0.374507150882232","1.05831571111891","0.709752435601968","0.578938984533808","0.207056064032641","0.463422492512118","0.879910599739249","0.690995318278477","0.517506504176675","0.512843684130729","0.202495157015012","0.208216505848775","0.292826493379678","0.347942315000253","0.289046374817062","0.231015236830998","0.4256653359106","0.441263690448895","0.137034641655353","0.533728286187464","1.00458158240231","0.900847000259822","0.725041678596397","0.325400104194654","0.401042949055526","1.06693993495986","0.872463835839293","0.770460626009593","0.955006516339468","1.32445554016641","1.6019312829235","1.94787579725319","1.55021742476398","2.25371771570486","3.23402222249036","2.9309900329741","2.51412890418859","2.11951846389287","1.6332751207689","1.04698510098844","1.33592745142987","1.04012508938141","0.506852446981321","0.660866643353064","0.966085211636083","1.20195072906821","1.17689250355986","1.05800958149131","0.838040375214954","0.673980713934177","0.95533091207941","",
"Montenegro","MNE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.466751541088","21.454940864611","37.2724834925981","18.3021326464525","12.2493294182859","15.1222637401287","9.99730747518636","10.8186630053694","17.2602289657156","5.17948370092296","11.5444030591496","8.8189254000302","7.53492922355211","11.1300494820964","11.8356969374313","14.0062013047765","",
"Mongolia","MNG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00483395558234744","0","0","","","0.467419686388912","0.151789768661953","1.00208011770717","0.745287601406598","0.674854439037465","1.18152410859671","2.11696806984845","1.68083637693881","2.87495300542926","4.72312279765318","4.9684623527528","5.56733962619427","8.24548473819777","4.66450219552693","7.43499550055971","7.18968945819168","8.80188727419921","15.02161500005","13.6044846187851","23.5263365544643","43.9121127615062","34.7559826095309","16.3700755246399","2.76258833570521","0.811709460633853","-37.1726532341221","13.0160280600797","14.8088797144774","17.1989395200126","12.9130799939654","14.2177319422671","14.6053065856161","",
"Northern Mariana Islands","MNP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583679324556942","0.903992265646509","1.10989258107784","1.183188645742","1.46979753525989","1.79894221150183","1.32138783006061","4.23157990347201","6.07297785522003","2.3488011074454","4.52085886449019","5.8354274230094","5.11425574969562","5.99090666899263","1.380320098608","2.64086218183933","3.85414645531421","4.96426075394528","7.58405403589617","11.0275561357339","25.0623636819297","33.767102801243","38.9428653441902","27.8047100445849","23.8654900431928","25.9187724637849","17.4831119319856","11.1741433343779","21.7841913105848","22.3944365111298","32.7522120029613","16.4187673138432","",
"Mauritania","MRT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.25856052190398","1.20392560653431","0.538719551405978","1.99700801041069","0.590528170414437","-17.4447517681919","0.200605869731842","0.516122684659403","0.355376295749432","6.64299512071084","2.58549806557574","1.12566237534508","1.35016378791607","0.117435253710863","0.793597612332959","0.691209995217083","0.378446603001969","0.124821841043619","0.136162491646269","0.239048416799853","0.44702077877301","0.10637858211175","0.348815247683939","0.871080747655176","0.106932671881944","0.334144059448081","-0.0204278717567514","-0.160710691213042","0.00652659003650716","0.761331718749145","2.25319074953564","4.39273814893831","3.78943015125413","4.9707759531847","17.1048402529527","27.6520361639428","3.94434467602122","3.20676512363018","6.58359352549015","-0.0651602872162692","2.31890569480342","8.70335495336828","20.6013054045892","15.589002855815","7.62361704174834","8.13584950372229","4.23731114711712","8.65007999188082","10.341677240257","-11.1917343784634","11.2328299227716","11.6047527792443","14.3302321978543","",
"Mauritius","MUS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","0.446428571495387","0.275633944239846","0.431447746953992","0.1439790500063","0.103483964488652","0.0587716742500918","0.162046908321776","0.148867821052627","0.473537593036152","0.740161254942315","0.507614200632975","0.912393715301185","1.11215702681031","1.64092087496125","1.54665317870201","0.608270996827503","0.456357825801168","0.451452172921525","0.561766427496026","0.462655414731961","0.829075710090502","1.32010720202216","0.291878857723255","1.13619929809531","5.69639608343033","-0.599864360036267","0.662488345039445","1.07676488558734","0.211203426747126","0.643838021256561","1.51886377305854","4.18107451973564","3.78089341950716","2.81175510140463","4.29784028591381","3.76207203912797","5.04785010227967","2.38647827308033","3.48445482545061","1.80269793725402","3.00746193796199","3.50016899710763","3.12514162993863","3.07610894658069","1.96937225346967","2.20464438803136","1.94694263567455","",
"Malawi","MWI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.52641955856115","0.0620113792327783","0.349369491083428","0.143454689359404","1.55230688674724","0.0317976996702582","-0.170093074644824","0.00525925767878631","0.868443935602332","0.401433726924452","0.851269713581799","-0.894977694716043","-0.271112625037052","0.265481499026151","1.45317343859014","0.27747659058629","0.47589426589626","0.383630956028336","0.475121088003645","2.26460373648876","1.02470810251001","0.772615057834218","0.115974414290586","1.41089085148224","2.13119600751876","2.62567004771803","0.611208219192404","1.92814440747221","2.5237027903489","0.545293920588433","0.957814621345542","6.97752227761725","-0.101285426070357","5.61985138978348","6.79541385727368","3.12107477506801","1.46272973143861","1.00854877278746","0.779423469311901","0.500915850281206","2.09171171882659","1.0275642849576","1.84770380773834","",
"Malaysia","MYS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.43262050891876","2.3560478579699","2.2604035443038","2.24458024889174","6.01102542086446","3.76920863765598","3.45024034295074","3.08905338613725","3.05653847627618","2.70334351108458","3.81368591872655","5.05788624278183","5.21254407721585","4.15365396776224","2.34946607947751","2.22666868667977","1.76271777377718","1.31343634347508","2.03962299468874","4.29333056736689","5.29807441993266","8.13632963600558","8.76047440214555","7.4828391233144","5.82961425798395","4.71024540158831","5.03534293107292","5.13624115805328","2.99775085201457","4.92146666489341","4.03842862393764","0.59702931825208","3.16612432250471","2.92094209456765","3.50787262049413","2.73438734940078","4.72716484834358","4.68684578287436","3.28081949125174","0.056692316075743","4.26864663854031","5.07446032143377","2.8290573817453","3.49431175959971","3.14122940365348","3.27094402931735","4.47130958598651","2.93582038058561","2.31458721219734","2.50697705748044","1.20275464255821","5.41557013448805","3.61793052767227","",
"North America","NAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.26234439273719","0.240681948116907","0.242778791502417","0.328459250425058","0.425716310576066","0.306357802431869","0.257642304834652","0.27425510093121","0.359405086268118","0.465227946439144","0.720072381829484","0.749617660426092","0.58276423419255","0.405406140041638","0.703298377723237","0.231378924753684","0.678728286417928","1.3583124490575","1.11570536574781","1.33603523891156","1.21404241514212","0.562193915898972","0.524662525899151","0.731531252334725","0.832331613298159","1.00340168050612","1.22335685641755","1.48738544659066","2.43539331511806","3.29650416636279","3.79568685825397","1.77427052520427","1.15914407736142","1.00460499182964","1.62982349429929","1.18124673841022","2.39533210961398","2.93220741810747","2.519213025438","1.14735715911205","1.76319481499298","1.73326682942052","1.6571744743664","1.89991945754679","1.63213203434928","2.88973541352409","2.51367533486328","1.92059051131218","1.15610643376958","1.57759260878076","0.739172616791027","2.18028724119291","1.58656257203212","",
"Namibia","NAM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.01726277504644","0.497499092197283","-0.00739108513139646","-0.0605187439136058","-0.018933896971415","1.05978827637233","4.01918958806097","3.44748458080867","1.69991750721321","2.67224525124675","3.84604478159912","3.22608755101113","2.18948734194013","2.48462846936643","1.32098385387931","5.00609742133941","10.6634799262844","4.40514414376665","1.32166219939022","3.38257441805414","5.37845791807398","7.62577614409134","7.57033929521729","8.7183537205185","9.27473594549887","2.51525326747705","6.41681322346953","7.9861304496266","6.45232765797468","3.58316691192794","7.40068055968424","3.34570437311556","2.17505733750208","1.71299811450523","-1.40710630883469","-1.41889955275348","6.75130386713496","8.17691838435968","",
